@id,name,addr:street,addr:city,website,phone,amenity,building,municipality,addr:place,addr:town,@lat,@lon
1010416587,,,,,,,,,,,41.7910004,20.9106791
1010416589,,,,,,,,,,,41.7905995,20.9113889
1010416591,,,,,,,,,,,41.7911868,20.9115152
1010416594,,,,,,,,,,,41.7913204,20.9107328
1010435817,,,,,,,,,,,41.7954431,20.9060071
1010435818,,,,,,,,,,,41.7951072,20.9069083
1010435820,,,,,,,,,,,41.7959310,20.9074447
1010435822,,,,,,,,,,,41.7962030,20.9066293
1012252185,Gafurr Luma,,,,,school,,,,,42.1667974,21.1882299
1013107867,,,,,,,,,,,42.0076422,20.9697479
1013107868,,,,,,,,,,,42.0073231,20.9694546
1013107870,,,,,,,,,,,42.0070493,20.9700859
1013107871,,,,,,,,,,,42.0076759,20.9705869
1015603006,,,,,,,,,,,41.9843644,20.9617142
1015603007,,,,,,,,,,,41.9891661,20.9646189
1015603009,,,,,,,,,,,41.9858777,20.9657879
1015603012,,,,,,,,,,,41.9860312,20.9600190
1015611625,,,,,,,,,,,41.9892818,20.9599649
1088079181,,,,,,school,,,,,41.8833708,22.3337993
1088079182,,,,,,university,,,,,41.8828710,22.3334866
1092272161,,,,,,school,,,,,42.0079392,21.3368690
1207217951,Hristo Uzunov,,,,,school,,,,,41.1196746,20.8117352
1233405214,Skolata Smojmirovo,,,,,school,,,,,41.7355541,22.8440574
1272901303,Славчо Стоименски,,,,,school,,,,,41.8835512,22.5039001
1272901565,Гоце Длчев,,,,,kindergarten,,,,,41.8841103,22.5054236
1272904495,City Library,,,,,library,,,,,41.8840704,22.5047369
1357097105,,,,,,,,,,,42.0182880,21.3545110
1357097134,,,,,,,,,,,42.0180277,21.3541398
1357097164,,,,,,,,,,,42.0174317,21.3548819
1357097248,,,,,,,,,,,42.0177298,21.3552692
1357155803,Градинка Мирче Ацев,,,,,kindergarten,,,,,42.0183708,21.3558666
1371615471,,,,,,,,,,,42.0002660,21.4130240
1371615472,,,,,,,,,,,42.0002849,21.4128971
1371615473,,,,,,,,,,,42.0001742,21.4129538
1371615474,,,,,,,,,,,42.0001947,21.4130048
1371735580,,,,,,,,,,,41.9952747,21.4205850
1371735582,,,,,,,,,,,41.9958213,21.4209035
1371735584,,,,,,,,,,,41.9958177,21.4205744
1371735585,,,,,,,,,,,41.9952783,21.4209141
1372563831,,,,,,,,,,,42.0008255,21.3965554
1372563832,,,,,,,,,,,42.0007487,21.3970753
1372563833,,,,,,,,,,,42.0006518,21.3965097
1373103667,,,,,,,,,,,42.0007613,21.4220425
1375310201,,,,,,,,,,,42.0028924,21.4085258
1375310235,,,,,,,,,,,42.0028796,21.4086102
1375310242,,,,,,,,,,,42.0030591,21.4085442
1375310259,,,,,,,,,,,42.0030400,21.4083453
1375310269,,,,,,,,,,,42.0026304,21.4082405
1375310279,,,,,,,,,,,42.0030422,21.4086550
1375310281,,,,,,,,,,,42.0030118,21.4085312
1375310295,,,,,,,,,,,42.0025993,21.4084451
1378241476,Игротека Робин Худ,,,,,kindergarten,,,,,41.9824944,21.4357786
1381590834,Дом за Слепи,,,,,school,,,,,41.9757689,21.4411963
1381684115,,,,,,,,,,,42.0139608,21.4341823
1491442247,,,,,,,,,,,41.4259497,21.4538363
1506698206,,,,,,,,,,,41.4975433,21.4072830
1506698218,,,,,,,,,,,41.4512314,21.3773173
1506698247,,,,,,,,,,,41.4981524,21.4071518
1515757145,,,,,,,,,,,41.9985695,21.4098872
1515757147,,,,,,,,,,,41.9987920,21.4105638
1515757149,,,,,,,,,,,41.9989333,21.4105353
1515757150,,,,,,,,,,,41.9986724,21.4109378
1515757152,,,,,,,,,,,41.9986738,21.4096544
1515757154,,,,,,,,,,,41.9985786,21.4109172
1515757156,,,,,,,,,,,41.9986587,21.4097855
1515757174,,,,,,,,,,,41.9986336,21.4104640
1515757176,,,,,,,,,,,41.9986444,21.4099036
1515757179,,,,,,,,,,,41.9988111,21.4103588
1515757181,,,,,,,,,,,41.9986121,21.4092248
1515757184,,,,,,,,,,,41.9989504,21.4103880
1515757187,,,,,,,,,,,41.9987228,21.4092491
1515757193,,,,,,,,,,,41.9987485,21.4098052
1515757195,,,,,,,,,,,41.9987986,21.4105071
1515757202,,,,,,,,,,,41.9988898,21.4097018
1515757205,,,,,,,,,,,41.9987197,21.4105482
1515757209,,,,,,,,,,,41.9986677,21.4104715
1547286823,,,,,,,,,,,42.1284223,21.7153374
1547353554,,,,,,,,,,,42.1290760,21.7158895
1576453040,,,,,,,,,,,42.2031848,22.3341763
1576453045,,,,,,,,,,,42.2033298,22.3346617
1576453066,,,,,,,,,,,42.2036856,22.3339599
1576453071,,,,,,,,,,,42.2038259,22.3346180
1576453072,,,,,,,,,,,42.2038576,22.3341695
1576453091,,,,,,,,,,,42.2040328,22.3347352
1576453178,,,,,,,,,,,42.2054668,22.3358453
1576453190,,,,,,,,,,,42.2056935,22.3352718
1576453194,,,,,,,,,,,42.2057704,22.3361341
1576453208,,,,,,,,,,,42.2059932,22.3354876
1600805246,,,,,,,,,,,42.1303180,21.7100401
1600805253,,,,,,,,,,,42.1308745,21.7088137
1600805257,,,,,,,,,,,42.1310835,21.7105256
1600805259,,,,,,,,,,,42.1313401,21.7092174
1600805264,,,,,,,,,,,42.1314397,21.7092891
1602190169,,,,,,,,,,,42.0002663,21.4454754
1645045766,,,,,,,,,,,41.0307188,21.3134139
1654231686,,,,,,,,,,,41.9998644,21.4000358
1654231689,,,,,,,,,,,41.9995819,21.4004099
1654231690,,,,,,,,,,,41.9996538,21.3999838
1654333112,,,,,,,,,,,42.1331998,21.7191639
1654333115,,,,,,,,,,,42.1327102,21.7204515
1654333117,,,,,,,,,,,42.1330603,21.7195798
1654333119,,,,,,,,,,,42.1325113,21.7187296
1654333121,,,,,,,,,,,42.1333249,21.7187617
1654333125,,,,,,,,,,,42.1321135,21.7200546
1654333127,,,,,,,,,,,42.1329153,21.7199364
1690862142,,,,,,,,,,,42.1322734,21.7218294
1690862146,,,,,,,,,,,42.1315837,21.7225422
1690862150,,,,,,,,,,,42.1318537,21.7209308
1690862154,,,,,,,,,,,42.1311997,21.7222559
1690862161,,,,,,,,,,,42.1322495,21.7223068
1690862164,,,,,,,,,,,42.1320069,21.7216389
1690862168,,,,,,,,,,,42.1325768,21.7215073
1690862197,,,,,,,,,,,42.1321242,21.7222210
1704390483,,,,,,school,,,,,41.5119453,20.9568913
1704390508,,,,,,school,,,,,41.5048429,20.9609897
1710570643,,,,,,,,,,,41.7179376,21.7726255
1710570645,,,,,,,,,,,41.7194582,21.7627840
1710570653,,,,,,,,,,,41.7194643,21.7633090
1710570665,,,,,,,,,,,41.7197606,21.7636550
1710570672,,,,,,,,,,,41.7197386,21.7635477
1710570785,,,,,,,,,,,41.7198748,21.7630166
1710570789,,,,,,,,,,,41.7192281,21.7632688
1710570794,,,,,,,,,,,41.7180537,21.7729661
1710570798,,,,,,,,,,,41.7174270,21.7734167
1710570800,,,,,,,,,,,41.7171327,21.7724940
1710570806,,,,,,,,,,,41.7196603,21.7631377
1710570812,,,,,,,,,,,41.7176072,21.7730949
1710570860,,,,,,,,,,,41.7178955,21.7741302
1710570879,,,,,,,,,,,41.7192181,21.7627136
1710570915,,,,,,,,,,,41.7197504,21.7626190
1710570949,,,,,,,,,,,41.7192721,21.7634243
1710570953,,,,,,,,,,,41.7176092,21.7733309
1710570958,,,,,,,,,,,41.7199207,21.7630812
1710571002,,,,,,,,,,,41.7173258,21.7723674
1710571015,,,,,,,,,,,41.7176392,21.7731807
1710571043,,,,,,,,,,,41.7193562,21.7631937
1710571084,,,,,,,,,,,41.7177856,21.7731341
1710571100,,,,,,,,,,,41.7195945,21.7637435
1710571106,,,,,,,,,,,41.7178134,21.7729527
1710571243,,,,,,,,,,,41.7177634,21.7727354
1710571253,,,,,,,,,,,41.7175812,21.7732129
1710571264,,,,,,,,,,,41.7200349,21.7633841
1710571304,,,,,,,,,,,41.7196846,21.7632044
1710571309,,,,,,,,,,,41.7193963,21.7626063
1710571312,,,,,,,,,,,41.7180902,21.7740187
1710583170,,,,,,,,,,,41.7179033,21.7781924
1710583171,,,,,,,,,,,41.7181713,21.7781708
1710583179,,,,,,,,,,,41.7182279,21.7784261
1710583184,,,,,,,,,,,41.7182161,21.7782903
1710583191,,,,,,,,,,,41.7179525,21.7784138
1712550119,,,,,,,,,,,41.7181877,21.7855953
1712550121,,,,,,,,,,,41.7181096,21.7853539
1712550124,,,,,,,,,,,41.7181456,21.7854478
1712550126,,,,,,,,,,,41.7185040,21.7854612
1712550130,,,,,,,,,,,41.7184039,21.7855551
1712550132,,,,,,,,,,,41.7183659,21.7857670
1712550134,,,,,,,,,,,41.7180415,21.7857293
1712550137,,,,,,,,,,,41.7183058,21.7858287
1712550139,,,,,,,,,,,41.7179815,21.7856060
1712550165,,,,,,,,,,,41.7183278,21.7853995
1712550168,,,,,,,,,,,41.7183939,21.7858206
1712550170,,,,,,,,,,,41.7183701,21.7853667
1712550171,,,,,,,,,,,41.7183155,21.7852051
1712550180,,,,,,,,,,,41.7186101,21.7856409
1712580046,,,,,,,,,,,41.7186253,21.7828039
1712580050,,,,,,,,,,,41.7185382,21.7827760
1712580052,,,,,,,,,,,41.7185908,21.7829975
1712580054,,,,,,,,,,,41.7185037,21.7829697
1712596963,,,,,,,,,,,41.7158247,21.7753128
1712596964,,,,,,,,,,,41.7162716,21.7750897
1712596995,,,,,,,,,,,41.7156550,21.7749013
1712597008,,,,,,,,,,,41.7165442,21.7749192
1712597013,,,,,,,,,,,41.7168700,21.7750541
1712597014,,,,,,,,,,,41.7159553,21.7747511
1712597018,,,,,,,,,,,41.7168125,21.7750267
1712597020,,,,,,,,,,,41.7161819,21.7755219
1712597022,,,,,,,,,,,41.7154548,21.7748396
1712597043,,,,,,,,,,,41.7165880,21.7749389
1712597047,,,,,,,,,,,41.7159793,21.7746224
1712597059,,,,,,,,,,,41.7165179,21.7751907
1712597062,,,,,,,,,,,41.7168075,21.7754381
1712597074,,,,,,,,,,,41.7153927,21.7750721
1712597076,,,,,,,,,,,41.7165600,21.7748262
1712597078,,,,,,,,,,,41.7156793,21.7747184
1712597082,,,,,,,,,,,41.7165001,21.7752813
1712597094,,,,,,,,,,,41.7158252,21.7753712
1713257468,,,,,,,,,,,41.7179331,21.7783447
1713257481,,,,,,,,,,,41.7178995,21.7783229
1714557674,ОУ Кочо Рацин Охрид,,,,,school,,,,,41.1358547,20.8102678
1725825334,,,,,,,,,,,42.1337847,21.7188891
1725825335,,,,,,,,,,,42.1340646,21.7188826
1725825337,,,,,,,,,,,42.1340665,21.7190297
1725825338,,,,,,,,,,,42.1337865,21.7190362
1725825764,,,,,,,,,,,42.1339140,21.7188861
1725882080,,,,,,,,,,,41.0287212,21.3326516
1725882251,,,,,,,,,,,41.0307837,21.3393080
1725882406,,,,,,,,,,,41.0318031,21.3130112
1725882418,,,,,,,,,,,41.0319659,21.3130185
1734363874,,,,,,,,,,,42.0561359,21.3081555
1734363875,,,,,,,,,,,42.0559511,21.3086399
1734363876,,,,,,,,,,,42.0562458,21.3084361
1734363889,,,,,,,,,,,42.0558571,21.3083808
1734530424,Gradinka Mirce Acev,,,,,kindergarten,,,,,42.0069010,21.3508793
1734604499,ОУ Александар Урдаревски,,,,,school,,,,,42.0941301,21.3974516
1734980511,,,,,,kindergarten,,,,,41.7382727,22.2021942
1747830357,,,,,,,,,,,41.9827352,21.4319277
1747830379,,,,,,,,,,,41.9882596,21.4250535
1747830429,,,,,,,,,,,41.9887029,21.4246432
1747830435,,,,,,,,,,,41.9830851,21.4317002
1747830445,,,,,,,,,,,41.9885866,21.4248859
1747830447,,,,,,,,,,,41.9885474,21.4248519
1747830495,,,,,,,,,,,41.9883196,21.4253138
1747830506,,,,,,,,,,,41.9883475,21.4252555
1747830517,,,,,,,,,,,41.9882170,21.4251423
1747830558,,,,,,,,,,,41.9884140,21.4251305
1747830604,,,,,,,,,,,41.9829755,21.4314910
1747830606,,,,,,,,,,,41.9830134,21.4314669
1747830618,,,,,,,,,,,41.9829356,21.4313891
1747830625,,,,,,,,,,,41.9826266,21.4315795
1747830631,,,,,,,,,,,41.9885637,21.4255254
1747830641,,,,,,,,,,,41.9883947,21.4251707
1747830651,,,,,,,,,,,41.9888231,21.4247474
1747839922,,,,,,,,,,,41.9874681,21.4325075
1747839925,,,,,,,,,,,41.9868910,21.4316890
1747839933,,,,,,,,,,,41.9865726,21.4330367
1747970952,,,,,,,,,,,41.9832287,21.4356342
1747970953,,,,,,,,,,,41.9832152,21.4354637
1747970969,,,,,,,,,,,41.9832867,21.4351137
1747970979,,,,,,,,,,,41.9834238,21.4355128
1747970994,,,,,,,,,,,41.9830502,21.4352608
1747970995,,,,,,,,,,,41.9831952,21.4355367
1747971006,,,,,,,,,,,41.9831367,21.4355126
1747971035,,,,,,,,,,,41.9832323,21.4355136
1747982337,,,,,,,,,,,41.9999442,21.4203451
1747982341,,,,,,,,,,,41.9999558,21.4202873
1747982342,,,,,,,,,,,41.9999745,21.4200414
1747982344,,,,,,,,,,,41.9998271,21.4199881
1747982345,,,,,,,,,,,41.9999275,21.4202770
1747982347,,,,,,,,,,,41.9998190,21.4200283
1747982348,,,,,,,,,,,41.9997584,21.4200063
1747982349,,,,,,,,,,,41.9997670,21.4199632
1747982350,,,,,,,,,,,41.9996204,21.4199102
1747982351,,,,,,,,,,,41.9995928,21.4200485
1747982352,,,,,,,,,,,41.9995706,21.4200405
1747982353,,,,,,,,,,,41.9995495,21.4201464
1747982354,,,,,,,,,,,41.9995793,21.4201572
1747982355,,,,,,,,,,,41.9995467,21.4203204
1747982356,,,,,,,,,,,41.9998949,21.4204464
1747982357,,,,,,,,,,,41.9999171,21.4203353
1747986320,,,,,,,,,,,41.9863691,21.4325046
1752188289,ИТ Академија Александрија,,,,,school,,,,,41.9967522,21.4073092
1758468897,,,,,,,,,,,41.9956420,21.4235818
1758468899,,,,,,,,,,,41.9958205,21.4241621
1758468905,,,,,,,,,,,41.9957449,21.4235585
1758468908,,,,,,,,,,,41.9957923,21.4244726
1758468910,,,,,,,,,,,41.9957159,21.4241725
1758468914,,,,,,,,,,,41.9956902,21.4244558
1779775523,,,,,,,,,,,42.1374894,21.7143731
1779775525,,,,,,,,,,,42.1375078,21.7142006
1779775527,,,,,,,,,,,42.1378150,21.7144509
1779775528,,,,,,,,,,,42.1378378,21.7142772
1779796589,,,,,,,,,,,42.1190663,21.7333495
1779796591,,,,,,,,,,,42.1191956,21.7336580
1779796592,,,,,,,,,,,42.1190185,21.7340120
1779796593,,,,,,,,,,,42.1188613,21.7345753
1779796594,,,,,,,,,,,42.1185947,21.7331966
1779796595,,,,,,,,,,,42.1189946,21.7345753
1779796597,,,,,,,,,,,42.1185928,21.7333334
1779796599,,,,,,,,,,,42.1191160,21.7333415
1779796600,,,,,,,,,,,42.1191160,21.7331886
1779796602,,,,,,,,,,,42.1191836,21.7338913
1779796604,,,,,,,,,,,42.1188255,21.7340174
1779796606,,,,,,,,,,,42.1193110,21.7336580
1779796608,,,,,,,,,,,42.1188594,21.7342159
1779796610,,,,,,,,,,,42.1193150,21.7338806
1779796611,,,,,,,,,,,42.1187340,21.7336231
1779796613,,,,,,,,,,,42.1187280,21.7340201
1779796615,,,,,,,,,,,42.1191817,21.7340067
1779796617,,,,,,,,,,,42.1188216,21.7342186
1784804323,,,,,,,,,,,41.2484932,21.3956441
1784959193,,,,,,,,,,,41.4210681,21.2797506
1784959337,,,,,,,,,,,41.4205889,21.2804877
1784959418,,,,,,,,,,,41.4211848,21.2795168
1784959438,,,,,,,,,,,41.4209675,21.2800156
1784959441,,,,,,,,,,,41.4208187,21.2802463
1784959581,,,,,,,,,,,41.4212370,21.2792593
1790311351,Основно Училиште Видое Подгорец,,,,,school,,,,,41.3816880,22.8164029
1791473932,,,,,,,,,,,41.3841353,22.7446833
1791473933,,,,,,,,,,,41.3840569,22.7450749
1791473959,,,,,,,,,,,41.3840979,22.7444116
1791474007,,,,,,,,,,,41.3840263,22.7446320
1791474009,,,,,,,,,,,41.3839993,22.7444357
1791474010,,,,,,,,,,,41.3838954,22.7446640
1791474020,,,,,,,,,,,41.3840073,22.7447146
1791474028,,,,,,,,,,,41.3839553,22.7450997
1791773122,,,,,,,,,,,41.3518908,21.5363630
1791773183,,,,,,,,,,,41.3518813,21.5362852
1791773197,,,,,,,,,,,41.3518750,21.5362496
1792246720,,,,,,,,,,,41.4521624,21.2711510
1792246769,,,,,,,,,,,41.4519828,21.2712388
1792247214,,,,,,,,,,,41.4521014,21.2713143
1792247229,,,,,,,,,,,41.4521947,21.2712687
1792247441,,,,,,,,,,,41.4520421,21.2714546
1792247595,,,,,,,,,,,41.4521284,21.2714124
1794224238,,,,,,,,,,,42.1325182,21.7208112
1794224239,,,,,,,,,,,42.1325231,21.7204455
1794224240,,,,,,,,,,,42.1324374,21.7206686
1794224241,,,,,,,,,,,42.1323972,21.7206709
1794224243,,,,,,,,,,,42.1326111,21.7205069
1794224244,,,,,,,,,,,42.1323174,21.7205709
1794224245,,,,,,,,,,,42.1324106,21.7206360
1794224246,,,,,,,,,,,42.1325420,21.7208278
1794224247,,,,,,,,,,,42.1322297,21.7207992
1794224250,,,,,,,,,,,42.1323230,21.7208644
1794224251,,,,,,,,,,,42.1324282,21.7206925
1794224253,,,,,,,,,,,42.1325646,21.7206906
1794224254,,,,,,,,,,,42.1324634,21.7210324
1794224255,,,,,,,,,,,42.1325456,21.7206773
1794224256,,,,,,,,,,,42.1323018,21.7209195
1812130810,Селце,,,,,,,,,,41.3257418,21.5766204
1812231576,,,,,,,,,,,41.0547881,21.3412855
1844645068,,,,,,,,,,,41.9828559,21.4797009
1844645070,,,,,,,,,,,41.9828132,21.4797930
1844645101,,,,,,,,,,,41.9828013,21.4798181
1844645105,,,,,,,,,,,41.9827594,21.4799084
1844645121,,,,,,,,,,,41.9829164,21.4800331
1844645124,,,,,,,,,,,41.9829528,21.4799545
1844645134,,,,,,,,,,,41.9829744,21.4799198
1844645148,,,,,,,,,,,41.9830142,21.4798339
1844645154,,,,,,,,,,,41.9827920,21.4801378
1844645156,,,,,,,,,,,41.9827145,21.4800728
1844645158,,,,,,,,,,,41.9826772,21.4801533
1844645160,,,,,,,,,,,41.9826576,21.4801369
1844645162,,,,,,,,,,,41.9825662,21.4803339
1844645164,,,,,,,,,,,41.9826149,21.4803747
1844645166,,,,,,,,,,,41.9825939,21.4804199
1844645168,,,,,,,,,,,41.9826626,21.4804776
1844645170,,,,,,,,,,,41.9826840,21.4804316
1844645172,,,,,,,,,,,41.9827360,21.4804753
1844645173,,,,,,,,,,,41.9826758,21.4806050
1844645174,,,,,,,,,,,41.9827425,21.4806610
1844645175,,,,,,,,,,,41.9827223,21.4807046
1844645176,,,,,,,,,,,41.9828424,21.4808055
1844645177,,,,,,,,,,,41.9828599,21.4807678
1844645178,,,,,,,,,,,41.9829212,21.4808192
1844645179,,,,,,,,,,,41.9829806,21.4806912
1844645180,,,,,,,,,,,41.9830270,21.4807302
1844645181,,,,,,,,,,,41.9830114,21.4807638
1844645182,,,,,,,,,,,41.9830789,21.4808204
1844645183,,,,,,,,,,,41.9830980,21.4807793
1844645184,,,,,,,,,,,41.9831631,21.4808339
1844645185,,,,,,,,,,,41.9832242,21.4807022
1844645186,,,,,,,,,,,41.9831969,21.4806793
1844645187,,,,,,,,,,,41.9832531,21.4805581
1844645188,,,,,,,,,,,41.9831683,21.4804869
1844645189,,,,,,,,,,,41.9831153,21.4806012
1844645190,,,,,,,,,,,41.9829885,21.4804947
1844645191,,,,,,,,,,,41.9830417,21.4803800
1844645192,,,,,,,,,,,41.9830223,21.4803638
1844645193,,,,,,,,,,,41.9829381,21.4802931
1844645194,,,,,,,,,,,41.9829131,21.4802721
1844645195,,,,,,,,,,,41.9828641,21.4803776
1844645196,,,,,,,,,,,41.9827321,21.4802668
1844645208,,,,,,,,,,,41.9830422,21.4799940
1844645210,,,,,,,,,,,41.9831708,21.4801020
1844645232,,,,,,,,,,,41.9827474,21.4801004
1848882267,,,,,,,,,,,41.9926351,21.4026666
1849563217,,,,,,,,,,,42.0040696,21.4077994
1849563254,,,,,,,,,,,42.0034897,21.4076521
1850409503,,,,,,,,,,,42.0618238,21.4525393
1850409504,,,,,,,,,,,42.0608122,21.4508602
1850409505,,,,,,,,,,,42.0623714,21.4512733
1850409507,,,,,,,,,,,42.0615351,21.4510909
1850409508,,,,,,,,,,,42.0629887,21.4513752
1850409509,,,,,,,,,,,42.0621902,21.4516059
1850409510,,,,,,,,,,,42.0620668,21.4516193
1850409511,,,,,,,,,,,42.0611115,21.4505102
1850409512,,,,,,,,,,,42.0631520,21.4522496
1850409513,,,,,,,,,,,42.0609974,21.4508790
1850409514,,,,,,,,,,,42.0630863,21.4516086
1850409515,,,,,,,,,,,42.0615465,21.4504023
1850409516,,,,,,,,,,,42.0620389,21.4522657
1850409522,,,,,,,,,,,42.0631461,21.4517480
1850409524,,,,,,,,,,,42.0631899,21.4530650
1850409526,,,,,,,,,,,42.0622838,21.4512760
1850409528,,,,,,,,,,,42.0612483,21.4504533
1850409529,,,,,,,,,,,42.0616346,21.4525125
1850409538,,,,,,,,,,,42.0615391,21.4529014
1850409543,,,,,,,,,,,42.0622360,21.4515683
1850409546,,,,,,,,,,,42.0616526,21.4525125
1850409554,,,,,,,,,,,42.0610054,21.4511767
1850409558,,,,,,,,,,,42.0615829,21.4509702
1850409560,,,,,,,,,,,42.0620508,21.4524320
1850409562,,,,,,,,,,,42.0630803,21.4513591
1850409565,,,,,,,,,,,42.0619951,21.4525527
1850409566,,,,,,,,,,,42.0620210,21.4517427
1850409568,,,,,,,,,,,42.0620389,21.4519733
1850409570,,,,,,,,,,,42.0615590,21.4504123
1851476170,,,,,,,,,,,41.9918791,21.4511188
1851476226,,,,,,,,,,,41.9912703,21.4504574
1851476264,,,,,,,,,,,41.9913273,21.4520474
1851476281,,,,,,,,,,,41.9907318,21.4513138
1851582546,,,,,,,,,,,41.9876760,21.4502306
1851582605,,,,,,,,,,,41.9862868,21.4490558
1851582624,,,,,,,,,,,41.9868183,21.4509419
1851582643,,,,,,,,,,,41.9858057,21.4500856
1851617570,,,,,,,,,,,41.9892296,21.4348787
1851617587,,,,,,,,,,,41.9893612,21.4345863
1851617594,,,,,,,,,,,41.9888170,21.4353963
1851617601,,,,,,,,,,,41.9895400,21.4343062
1851617610,,,,,,,,,,,41.9889665,21.4354232
1851617632,,,,,,,,,,,41.9895765,21.4346212
1851617634,,,,,,,,,,,41.9892675,21.4350477
1851617662,,,,,,,,,,,41.9895985,21.4343101
1851617664,,,,,,,,,,,41.9889605,21.4355144
1851617674,,,,,,,,,,,41.9891720,21.4352315
1851617679,,,,,,,,,,,41.9892256,21.4350423
1851617684,,,,,,,,,,,41.9890522,21.4352247
1851617697,,,,,,,,,,,41.9891798,21.4351389
1851617704,,,,,,,,,,,41.9895566,21.4340794
1851617706,,,,,,,,,,,41.9892575,21.4344522
1851617707,,,,,,,,,,,41.9892974,21.4340365
1851617713,,,,,,,,,,,41.9888730,21.4355132
1851617714,,,,,,,,,,,41.9888768,21.4354151
1851617718,,,,,,,,,,,41.9892177,21.4351362
1851617720,,,,,,,,,,,41.9892795,21.4348840
1851694128,,,,,,,,,,,41.9901858,21.4383842
1851719402,,,,,,,,,,,41.2888762,21.1195041
1851719404,,,,,,,,,,,41.2886684,21.1199283
1851719418,,,,,,,,,,,41.2887450,21.1194642
1851719502,,,,,,,,,,,41.2888014,21.1199631
1857379506,,,,,,,,,,,42.0027172,21.4578330
1857379507,,,,,,,,,,,42.0021631,21.4576881
1857379508,,,,,,,,,,,42.0027162,21.4582908
1857379513,,,,,,,,,,,42.0020947,21.4594469
1857379514,,,,,,,,,,,42.0017405,21.4587235
1857379516,,,,,,,,,,,42.0017373,21.4584791
1857379518,,,,,,,,,,,42.0023335,21.4585644
1857379519,,,,,,,,,,,42.0021541,21.4584410
1857379521,,,,,,,,,,,42.0021900,21.4589828
1857379522,,,,,,,,,,,42.0021711,21.4586966
1857379524,,,,,,,,,,,42.0027202,21.4585108
1857379525,,,,,,,,,,,42.0023289,21.4578402
1857379526,,,,,,,,,,,42.0023265,21.4581119
1857379530,,,,,,,,,,,42.0023305,21.4582997
1857379531,,,,,,,,,,,42.0023534,21.4589721
1857379532,,,,,,,,,,,42.0025549,21.4578295
1857379538,,,,,,,,,,,42.0021565,21.4582371
1857379540,,,,,,,,,,,42.0023257,21.4576881
1857379545,,,,,,,,,,,42.0027122,21.4580816
1857399504,,,,,,,,,,,42.0031080,21.4588959
1857399505,,,,,,,,,,,42.0030187,21.4588979
1857399506,,,,,,,,,,,42.0031151,21.4594667
1857399507,,,,,,,,,,,42.0030315,21.4594686
1857418115,,,,,,,,,,,42.0148858,21.4579145
1857418117,,,,,,,,,,,42.0142741,21.4590425
1857418126,,,,,,,,,,,42.0142498,21.4585070
1857418133,,,,,,parking,,,,,42.0145175,21.4589976
1857418139,,,,,,,,,,,42.0147168,21.4584325
1857418148,,,,,,,,,,,42.0142804,21.4588545
1857418174,,,,,,,,,,,42.0141457,21.4583182
1857418176,,,,,,,,,,,42.0143962,21.4598768
1857418179,,,,,,,,,,,42.0147474,21.4587800
1857418191,,,,,,,,,,,42.0151114,21.4597003
1857438493,,,,,,,,,,,42.0135033,21.4617263
1857438499,,,,,,,,,,,42.0141625,21.4616635
1857438501,,,,,,,,,,,42.0134985,21.4609028
1857438503,,,,,,,,,,,42.0141732,21.4608923
1857438507,,,,,,,,,,,42.0141185,21.4608862
1857486030,,,,,,,,,,,42.0064733,21.4652157
1857486032,,,,,,,,,,,42.0066051,21.4636568
1857486033,,,,,,,,,,,42.0064696,21.4646632
1857486034,,,,,,,,,,,42.0067880,21.4651308
1857486037,,,,,,,,,,,42.0063179,21.4647078
1857486040,,,,,,,,,,,42.0064292,21.4649437
1857486043,,,,,,,,,,,42.0057048,21.4654576
1857486044,,,,,,,,,,,42.0062458,21.4642640
1857486047,,,,,,,,,,,42.0064839,21.4647513
1857486053,,,,,,,,,,,42.0054642,21.4640131
1857486054,,,,,,,,,,,42.0062833,21.4652716
1857486057,,,,,,,,,,,42.0061854,21.4646684
1857486058,,,,,,,,,,,42.0056972,21.4644253
1857486061,,,,,,,,,,,42.0057571,21.4647943
1857486062,,,,,,,,,,,42.0065113,21.4649196
1857990894,,,,,,,,,,,42.0011622,21.4541237
1857990895,,,,,,,,,,,42.0010604,21.4534527
1857990896,,,,,,,,,,,42.0013581,21.4533709
1857990897,,,,,,,,,,,42.0014600,21.4540419
1858002705,,,,,,,,,,,42.0029582,21.4548624
1858002706,,,,,,,,,,,42.0032406,21.4572829
1858002707,,,,,,,,,,,42.0045049,21.4599140
1858002711,,,,,,,,,,,42.0028967,21.4598696
1858002712,,,,,,,,,,,42.0027085,21.4537933
1858002713,,,,,,,,,,,42.0026692,21.4574035
1858002714,,,,,,,,,,,42.0004687,21.4569100
1858002715,,,,,,,,,,,42.0019756,21.4570283
1858002717,,,,,,,,,,,42.0010376,21.4597515
1858002718,,,,,,,,,,,42.0031270,21.4572663
